system_id,timezone,station_id,name,short_name,lat,lon,capacity
Bixi_MTL,America/Montreal,471,Bixi_MTL,6717,45.4945640329,-73.638702035,19
Bixi_MTL,America/Montreal,470,Bixi_MTL,6716,45.5638723746,-73.6555677652,19
Bixi_MTL,America/Montreal,469,Bixi_MTL,6715,45.444547015,-73.575090766,27
Bixi_MTL,America/Montreal,468,Bixi_MTL,6714,45.4157471676,-73.6375164986,31
Bixi_MTL,America/Montreal,467,Bixi_MTL,6713,45.5677656517,-73.5796880722,15
Bixi_MTL,America/Montreal,466,Bixi_MTL,6712,45.4379138007,-73.5827404261,15
Bixi_MTL,America/Montreal,465,Bixi_MTL,6711,45.5315236503,-73.6170123518,15
Bixi_MTL,America/Montreal,464,Bixi_MTL,6710,45.5598281198,-73.6583250761,15
Bixi_MTL,America/Montreal,463,Bixi_MTL,6709,45.4617650074,-73.5842116177,23
Bixi_MTL,America/Montreal,462,Bixi_MTL,6708,45.5070964557,-73.5684415698,18
Bixi_MTL,America/Montreal,461,Bixi_MTL,6707,45.4560854578,-73.5819371045,19
Bixi_MTL,America/Montreal,460,Bixi_MTL,6706,45.450729977,-73.5725748539,23
Bixi_MTL,America/Montreal,459,Bixi_MTL,6705,45.456365,-73.57614,15
Bixi_MTL,America/Montreal,458,Bixi_MTL,6704,45.5617503626,-73.585883975,27
Bixi_MTL,America/Montreal,457,Bixi_MTL,6703,45.554946972,-73.5552947223,24
Bixi_MTL,America/Montreal,456,Bixi_MTL,6702,45.569789,-73.548081,27
Bixi_MTL,America/Montreal,455,Bixi_MTL,6701,45.5010411086,-73.5771775246,31
Bixi_MTL,America/Montreal,454,Bixi_MTL,6700,45.5507835789,-73.5340999604,19
Bixi_MTL,America/Montreal,453,Bixi_MTL,6930,45.5598423612,-73.6154472828,34
Bixi_MTL,America/Montreal,452,Bixi_MTL,6929,45.5314746415,-73.5924205184,19
Bixi_MTL,America/Montreal,448,Bixi_MTL,5007,45.523318694,-73.5201269388,35
Bixi_MTL,America/Montreal,447,Bixi_MTL,5006,45.5372260381,-73.49506706,19
Bixi_MTL,America/Montreal,446,Bixi_MTL,5005,45.5366558763,-73.5122327508,23
Bixi_MTL,America/Montreal,445,Bixi_MTL,5004,45.539824,-73.508752,11
Bixi_MTL,America/Montreal,444,Bixi_MTL,5003,45.5284104375,-73.5171657801,15
Bixi_MTL,America/Montreal,443,Bixi_MTL,5002,45.5336819932,-73.5152607411,15
Bixi_MTL,America/Montreal,442,Bixi_MTL,6436,45.486241017,-73.5957276821,19
Bixi_MTL,America/Montreal,441,Bixi_MTL,6435,45.4812914696,-73.6003303528,15
Bixi_MTL,America/Montreal,440,Bixi_MTL,6434,45.4774285648,-73.6001694202,15
Bixi_MTL,America/Montreal,439,Bixi_MTL,6433,45.4828260262,-73.5908433795,15
Bixi_MTL,America/Montreal,438,Bixi_MTL,6432,45.48697062,-73.58929306,19
Bixi_MTL,America/Montreal,437,Bixi_MTL,6281,45.5280879176,-73.5858625174,15
Bixi_MTL,America/Montreal,433,Bixi_MTL,6428,45.4599857764,-73.5439556837,23
Bixi_MTL,America/Montreal,432,Bixi_MTL,6411,45.5133025721,-73.572961092,31
Bixi_MTL,America/Montreal,431,Bixi_MTL,6429,45.46714,-73.54259,33
Bixi_MTL,America/Montreal,430,Bixi_MTL,6427,45.470696426,-73.5654224083,23
Bixi_MTL,America/Montreal,429,Bixi_MTL,6426,45.4594876945,-73.5720920563,27
Bixi_MTL,America/Montreal,428,Bixi_MTL,6425,45.4628460463,-73.5659216344,15
Bixi_MTL,America/Montreal,427,Bixi_MTL,6414,45.4801337858,-73.5859081149,15
Bixi_MTL,America/Montreal,426,Bixi_MTL,6413,45.5032151118,-73.5699784756,27
Bixi_MTL,America/Montreal,425,Bixi_MTL,6412,45.553262,-73.638615,28
Bixi_MTL,America/Montreal,424,Bixi_MTL,6410,45.5464075215,-73.6384284496,15
Bixi_MTL,America/Montreal,423,Bixi_MTL,6422,45.5570222316,-73.6599015713,15
Bixi_MTL,America/Montreal,422,Bixi_MTL,6420,45.4854241489,-73.6281619594,27
Bixi_MTL,America/Montreal,421,Bixi_MTL,6423,45.496302,-73.629822,19
Bixi_MTL,America/Montreal,419,Bixi_MTL,6419,45.491513,-73.633649,23
Bixi_MTL,America/Montreal,418,Bixi_MTL,6416,45.4773533352,-73.6153721809,15
Bixi_MTL,America/Montreal,417,Bixi_MTL,6421,45.5412472237,-73.5910445452,19
Bixi_MTL,America/Montreal,415,Bixi_MTL,6418,45.4981002607,-73.6529418826,15
Bixi_MTL,America/Montreal,414,Bixi_MTL,6417,45.5541523037,-73.5474935174,15
Bixi_MTL,America/Montreal,413,Bixi_MTL,6415,45.4698197874,-73.6169613898,15
Bixi_MTL,America/Montreal,409,Bixi_MTL,6504,45.5215653671,-73.5353323817,23
Bixi_MTL,America/Montreal,408,Bixi_MTL,6503,45.5303513017,-73.6243924499,33
Bixi_MTL,America/Montreal,407,Bixi_MTL,6502,45.5063732,-73.52457672,19
Bixi_MTL,America/Montreal,404,Bixi_MTL,6218,45.5125874022,-73.5737389326,27
Bixi_MTL,America/Montreal,403,Bixi_MTL,6066,45.5231143299,-73.6181536317,23
Bixi_MTL,America/Montreal,401,Bixi_MTL,6021,45.5145247303,-73.5683557391,27
Bixi_MTL,America/Montreal,399,Bixi_MTL,6409,45.4862193918,-73.5737469792,27
Bixi_MTL,America/Montreal,397,Bixi_MTL,6344,45.5352039824,-73.617521757,35
Bixi_MTL,America/Montreal,396,Bixi_MTL,6321,45.5361348895,-73.622584641,39
Bixi_MTL,America/Montreal,394,Bixi_MTL,6306,45.5102003043,-73.6114051938,19
Bixi_MTL,America/Montreal,393,Bixi_MTL,6305,45.514379,-73.610871,15
Bixi_MTL,America/Montreal,392,Bixi_MTL,6304,45.515617,-73.614991,15
Bixi_MTL,America/Montreal,391,Bixi_MTL,6303,45.514947675,-73.6196261644,15
Bixi_MTL,America/Montreal,390,Bixi_MTL,6302,45.5207958412,-73.6032706976,11
Bixi_MTL,America/Montreal,389,Bixi_MTL,6301,45.5183094464,-73.6032861471,15
Bixi_MTL,America/Montreal,388,Bixi_MTL,6396,45.5552411071,-73.5508221388,31
Bixi_MTL,America/Montreal,387,Bixi_MTL,6384,45.5461147197,-73.5570931435,23
Bixi_MTL,America/Montreal,385,Bixi_MTL,6381,45.5457759529,-73.5621745884,19
Bixi_MTL,America/Montreal,384,Bixi_MTL,6380,45.551584,-73.561916,23
Bixi_MTL,America/Montreal,383,Bixi_MTL,6379,45.4632535359,-73.5758793354,15
Bixi_MTL,America/Montreal,381,Bixi_MTL,6377,45.47968,-73.56385,27
Bixi_MTL,America/Montreal,380,Bixi_MTL,6376,45.5529361128,-73.5657714307,23
Bixi_MTL,America/Montreal,379,Bixi_MTL,6375,45.4772931515,-73.5873216391,23
Bixi_MTL,America/Montreal,378,Bixi_MTL,6374,45.5538980157,-73.5713866353,23
Bixi_MTL,America/Montreal,377,Bixi_MTL,6373,45.5471081734,-73.5693669319,27
Bixi_MTL,America/Montreal,376,Bixi_MTL,6372,45.5451997,-73.57645065,38
Bixi_MTL,America/Montreal,375,Bixi_MTL,6371,45.5475571119,-73.5754072666,27
Bixi_MTL,America/Montreal,374,Bixi_MTL,6370,45.557192,-73.569847,19
Bixi_MTL,America/Montreal,373,Bixi_MTL,6369,45.4575090808,-73.63948524,27
Bixi_MTL,America/Montreal,372,Bixi_MTL,6368,45.5503765145,-73.5737335682,27
Bixi_MTL,America/Montreal,371,Bixi_MTL,6367,45.5480035299,-73.5813899338,19
Bixi_MTL,America/Montreal,370,Bixi_MTL,6366,45.5101416241,-73.6247518659,19
Bixi_MTL,America/Montreal,368,Bixi_MTL,6364,45.5499106936,-73.5582625866,23
Bixi_MTL,America/Montreal,367,Bixi_MTL,6363,45.4689269849,-73.6198702455,19
Bixi_MTL,America/Montreal,366,Bixi_MTL,6362,45.5477999529,-73.5848674178,15
Bixi_MTL,America/Montreal,365,Bixi_MTL,6361,45.5496858962,-73.5911545157,23
Bixi_MTL,America/Montreal,364,Bixi_MTL,6360,45.553456846,-73.5878419876,15
Bixi_MTL,America/Montreal,363,Bixi_MTL,6359,45.5099315145,-73.5638067126,27
Bixi_MTL,America/Montreal,362,Bixi_MTL,6358,45.5519373621,-73.5939279199,15
Bixi_MTL,America/Montreal,361,Bixi_MTL,6357,45.556866731,-73.5893064737,23
Bixi_MTL,America/Montreal,360,Bixi_MTL,6356,45.4771067519,-73.6214379966,15
Bixi_MTL,America/Montreal,359,Bixi_MTL,6355,45.5562618668,-73.537440598,23
Bixi_MTL,America/Montreal,358,Bixi_MTL,6354,45.471743,-73.613924,23
Bixi_MTL,America/Montreal,357,Bixi_MTL,6328,45.5388872323,-73.62390697,15
Bixi_MTL,America/Montreal,356,Bixi_MTL,6324,45.5455805344,-73.6349000037,15
Bixi_MTL,America/Montreal,355,Bixi_MTL,6322,45.5387379495,-73.6280214787,15
Bixi_MTL,America/Montreal,351,Bixi_MTL,6350,45.4805924804,-73.5657781363,23
Bixi_MTL,America/Montreal,350,Bixi_MTL,6349,45.4757434,-73.5646007,27
Bixi_MTL,America/Montreal,349,Bixi_MTL,6347,45.559199,-73.599658,15
Bixi_MTL,America/Montreal,348,Bixi_MTL,6346,45.5496954203,-73.5546469688,27
Bixi_MTL,America/Montreal,347,Bixi_MTL,6345,45.5539483312,-73.6115748167,31
Bixi_MTL,America/Montreal,346,Bixi_MTL,6343,45.5507397594,-73.6152943969,15
Bixi_MTL,America/Montreal,345,Bixi_MTL,6341,45.467369,-73.570769,23
Bixi_MTL,America/Montreal,344,Bixi_MTL,6340,45.544867,-73.614841,11
Bixi_MTL,America/Montreal,343,Bixi_MTL,6339,45.474565185,-73.6240357161,19
Bixi_MTL,America/Montreal,342,Bixi_MTL,6338,45.5458415618,-73.6266535521,15
Bixi_MTL,America/Montreal,341,Bixi_MTL,6336,45.5431024305,-73.6160752419,15
Bixi_MTL,America/Montreal,340,Bixi_MTL,6335,45.5448192823,-73.6215104163,23
Bixi_MTL,America/Montreal,339,Bixi_MTL,6334,45.5435597419,-73.6277720332,19
Bixi_MTL,America/Montreal,338,Bixi_MTL,6333,45.5472344964,-73.6310255527,15
Bixi_MTL,America/Montreal,337,Bixi_MTL,6332,45.5424852124,-73.636341691,15
Bixi_MTL,America/Montreal,336,Bixi_MTL,6331,45.5434235483,-73.6324618757,23
Bixi_MTL,America/Montreal,335,Bixi_MTL,6330,45.5407800498,-73.630400598,23
Bixi_MTL,America/Montreal,334,Bixi_MTL,6329,45.5409513423,-73.6263746023,23
Bixi_MTL,America/Montreal,333,Bixi_MTL,6327,45.5398641407,-73.6203128099,23
Bixi_MTL,America/Montreal,332,Bixi_MTL,6323,45.5389206377,-73.6349415779,19
Bixi_MTL,America/Montreal,331,Bixi_MTL,6398,45.5511918875,-73.5408724844,23
Bixi_MTL,America/Montreal,330,Bixi_MTL,6397,45.5532188424,-73.5397821665,22
Bixi_MTL,America/Montreal,329,Bixi_MTL,6395,45.5617828154,-73.5466110706,55
Bixi_MTL,America/Montreal,328,Bixi_MTL,6394,45.5470480642,-73.543446064,19
Bixi_MTL,America/Montreal,327,Bixi_MTL,6393,45.5409579174,-73.5470294952,19
Bixi_MTL,America/Montreal,325,Bixi_MTL,6391,45.544303087,-73.5454724729,15
Bixi_MTL,America/Montreal,324,Bixi_MTL,6389,45.5415863113,-73.6124807596,23
Bixi_MTL,America/Montreal,323,Bixi_MTL,6388,45.5506169367,-73.5490143299,19
Bixi_MTL,America/Montreal,322,Bixi_MTL,6387,45.546907183,-73.5515570641,19
Bixi_MTL,America/Montreal,321,Bixi_MTL,6386,45.5407579569,-73.5522879123,31
Bixi_MTL,America/Montreal,320,Bixi_MTL,6385,45.5361100544,-73.5762870312,23
Bixi_MTL,America/Montreal,319,Bixi_MTL,6383,45.5541329937,-73.5602259636,23
Bixi_MTL,America/Montreal,318,Bixi_MTL,6316,45.4891130877,-73.6470128596,27
Bixi_MTL,America/Montreal,317,Bixi_MTL,6315,45.4954149585,-73.62234056,23
Bixi_MTL,America/Montreal,316,Bixi_MTL,6314,45.5293264309,-73.5748064518,19
Bixi_MTL,America/Montreal,315,Bixi_MTL,6311,45.5348821415,-73.6094123125,19
Bixi_MTL,America/Montreal,314,Bixi_MTL,6312,45.5014493306,-73.6330506206,39
Bixi_MTL,America/Montreal,313,Bixi_MTL,6313,45.4824297233,-73.5836797581,19
Bixi_MTL,America/Montreal,312,Bixi_MTL,6310,45.5068991405,-73.6235260963,31
Bixi_MTL,America/Montreal,311,Bixi_MTL,6309,45.4568844514,-73.5726070404,15
Bixi_MTL,America/Montreal,309,Bixi_MTL,6307,45.5201784525,-73.5794238746,19
Bixi_MTL,America/Montreal,308,Bixi_MTL,6408,45.4891,-73.57656,17
Bixi_MTL,America/Montreal,307,Bixi_MTL,6407,45.48392802,-73.57731164,23
Bixi_MTL,America/Montreal,306,Bixi_MTL,6406,45.480208228,-73.5775986314,33
Bixi_MTL,America/Montreal,305,Bixi_MTL,6405,45.4820980397,-73.5748761892,19
Bixi_MTL,America/Montreal,304,Bixi_MTL,6404,45.485889,-73.577514,19
Bixi_MTL,America/Montreal,303,Bixi_MTL,6403,45.4850479798,-73.5719633102,19
Bixi_MTL,America/Montreal,302,Bixi_MTL,6402,45.472781068,-73.5852724314,23
Bixi_MTL,America/Montreal,301,Bixi_MTL,6401,45.4877227877,-73.5690826178,22
Bixi_MTL,America/Montreal,297,Bixi_MTL,10002,45.4782278731,-73.5696512461,23
Bixi_MTL,America/Montreal,294,Bixi_MTL,6280,45.5236149031,-73.5924573988,23
Bixi_MTL,America/Montreal,293,Bixi_MTL,6277,45.5481863713,-73.5920101404,19
Bixi_MTL,America/Montreal,292,Bixi_MTL,6088,45.4900422073,-73.5671111941,31
Bixi_MTL,America/Montreal,291,Bixi_MTL,6087,45.4930290126,-73.5648179054,31
Bixi_MTL,America/Montreal,290,Bixi_MTL,6086,45.4903101519,-73.5604137182,23
Bixi_MTL,America/Montreal,289,Bixi_MTL,6910,45.537041,-73.602026,23
Bixi_MTL,America/Montreal,288,Bixi_MTL,6919,45.5519115623,-73.5792111979,15
Bixi_MTL,America/Montreal,287,Bixi_MTL,6917,45.5498684314,-73.6476565897,15
Bixi_MTL,America/Montreal,286,Bixi_MTL,6233,45.5242831003,-73.6049484462,27
Bixi_MTL,America/Montreal,285,Bixi_MTL,6232,45.5243112069,-73.6111430884,23
Bixi_MTL,America/Montreal,284,Bixi_MTL,6228,45.527363,-73.607723,19
Bixi_MTL,America/Montreal,283,Bixi_MTL,6928,45.5011650677,-73.6205475032,19
Bixi_MTL,America/Montreal,282,Bixi_MTL,6927,45.50723,-73.615085,19
Bixi_MTL,America/Montreal,281,Bixi_MTL,6926,45.5246829813,-73.5788968205,19
Bixi_MTL,America/Montreal,280,Bixi_MTL,6921,45.4839016954,-73.563632369,31
Bixi_MTL,America/Montreal,279,Bixi_MTL,6908,45.5334104336,-73.6011242867,15
Bixi_MTL,America/Montreal,278,Bixi_MTL,6907,45.5341377479,-73.5953944445,3
Bixi_MTL,America/Montreal,277,Bixi_MTL,6906,45.5321661534,-73.5985419899,23
Bixi_MTL,America/Montreal,276,Bixi_MTL,6905,45.5439195315,-73.5842489453,31
Bixi_MTL,America/Montreal,275,Bixi_MTL,6904,45.542059559,-73.5978734493,19
Bixi_MTL,America/Montreal,274,Bixi_MTL,6279,45.5515851891,-73.599164933,19
Bixi_MTL,America/Montreal,273,Bixi_MTL,6278,45.55001,-73.59576,15
Bixi_MTL,America/Montreal,272,Bixi_MTL,6276,45.5416695958,-73.6076045036,23
Bixi_MTL,America/Montreal,271,Bixi_MTL,6275,45.5448726137,-73.6104825139,15
Bixi_MTL,America/Montreal,270,Bixi_MTL,6274,45.5303648656,-73.5843926668,19
Bixi_MTL,America/Montreal,269,Bixi_MTL,6273,45.5467790395,-73.6028167605,23
Bixi_MTL,America/Montreal,268,Bixi_MTL,6272,45.5465390118,-73.598664701,19
Bixi_MTL,America/Montreal,267,Bixi_MTL,6271,45.6400028605,-73.4901130199,19
Bixi_MTL,America/Montreal,266,Bixi_MTL,6270,45.5434517263,-73.6010102928,19
Bixi_MTL,America/Montreal,265,Bixi_MTL,6269,45.5376278135,-73.5533943772,15
Bixi_MTL,America/Montreal,264,Bixi_MTL,6268,45.53929434,-73.600419939,15
Bixi_MTL,America/Montreal,263,Bixi_MTL,6267,45.5443755464,-73.5956445336,15
Bixi_MTL,America/Montreal,262,Bixi_MTL,6266,45.5466611096,-73.5886842012,27
Bixi_MTL,America/Montreal,261,Bixi_MTL,6265,45.538502361,-73.5778332176,15
Bixi_MTL,America/Montreal,260,Bixi_MTL,6264,45.5425697478,-73.5921442509,15
Bixi_MTL,America/Montreal,259,Bixi_MTL,6263,45.4711793075,-73.6270022392,15
Bixi_MTL,America/Montreal,258,Bixi_MTL,6262,45.5371813593,-73.5975033045,15
Bixi_MTL,America/Montreal,257,Bixi_MTL,6261,45.5445985595,-73.5882228613,19
Bixi_MTL,America/Montreal,256,Bixi_MTL,6260,45.5392355906,-73.5859456658,23
Bixi_MTL,America/Montreal,255,Bixi_MTL,6259,45.5408226568,-73.5842102766,19
Bixi_MTL,America/Montreal,254,Bixi_MTL,6258,45.537087833,-73.5932184756,39
Bixi_MTL,America/Montreal,253,Bixi_MTL,6257,45.5364343386,-73.6078342798,19
Bixi_MTL,America/Montreal,251,Bixi_MTL,6255,45.53848,-73.60556,19
Bixi_MTL,America/Montreal,250,Bixi_MTL,6254,45.54006,-73.60897,23
Bixi_MTL,America/Montreal,249,Bixi_MTL,6253,45.5390003643,-73.6142510176,19
Bixi_MTL,America/Montreal,248,Bixi_MTL,6252,45.533197878,-73.6154635158,15
Bixi_MTL,America/Montreal,247,Bixi_MTL,6251,45.5342978254,-73.6121723056,23
Bixi_MTL,America/Montreal,246,Bixi_MTL,6250,45.5367852513,-73.6148879584,23
Bixi_MTL,America/Montreal,245,Bixi_MTL,6249,45.53696,-73.61199,23
Bixi_MTL,America/Montreal,244,Bixi_MTL,6248,45.518593,-73.581566,23
Bixi_MTL,America/Montreal,243,Bixi_MTL,6247,45.5322646102,-73.6110632122,31
Bixi_MTL,America/Montreal,242,Bixi_MTL,6246,45.5208547949,-73.6157396436,23
Bixi_MTL,America/Montreal,241,Bixi_MTL,6245,45.5227452982,-73.613281399,19
Bixi_MTL,America/Montreal,239,Bixi_MTL,6243,45.52054518,-73.6082021536,15
Bixi_MTL,America/Montreal,237,Bixi_MTL,6241,45.517539988,-73.5978318751,15
Bixi_MTL,America/Montreal,236,Bixi_MTL,6240,45.5057209331,-73.6294591427,27
Bixi_MTL,America/Montreal,234,Bixi_MTL,6924,45.549754793,-73.6055660248,15
Bixi_MTL,America/Montreal,233,Bixi_MTL,6903,45.5166644222,-73.5772204399,27
Bixi_MTL,America/Montreal,232,Bixi_MTL,6237,45.5320080017,-73.5804444551,15
Bixi_MTL,America/Montreal,230,Bixi_MTL,6236,45.5368557699,-73.5793731274,19
Bixi_MTL,America/Montreal,229,Bixi_MTL,6235,45.5265570019,-73.5982757807,31
Bixi_MTL,America/Montreal,228,Bixi_MTL,6234,45.526266886,-73.6031909287,19
Bixi_MTL,America/Montreal,227,Bixi_MTL,6231,45.5230264766,-73.6018404365,23
Bixi_MTL,America/Montreal,226,Bixi_MTL,6230,45.5238561444,-73.6001265049,19
Bixi_MTL,America/Montreal,225,Bixi_MTL,6229,45.5205594815,-73.5858202726,15
Bixi_MTL,America/Montreal,224,Bixi_MTL,6227,45.5202763332,-73.5949762167,23
Bixi_MTL,America/Montreal,223,Bixi_MTL,6226,45.575707,-73.561562,65
Bixi_MTL,America/Montreal,222,Bixi_MTL,6225,45.520188,-73.590559,19
Bixi_MTL,America/Montreal,221,Bixi_MTL,6224,45.51829,-73.59235,15
Bixi_MTL,America/Montreal,220,Bixi_MTL,6223,45.517,-73.589,33
Bixi_MTL,America/Montreal,219,Bixi_MTL,6222,45.5182529086,-73.5883381963,23
Bixi_MTL,America/Montreal,218,Bixi_MTL,6221,45.51941,-73.58685,27
Bixi_MTL,America/Montreal,217,Bixi_MTL,6220,45.5192263102,-73.5771879316,27
Bixi_MTL,America/Montreal,216,Bixi_MTL,6219,45.5174007618,-73.5746052861,23
Bixi_MTL,America/Montreal,215,Bixi_MTL,6217,45.5189672233,-73.5836161673,23
Bixi_MTL,America/Montreal,214,Bixi_MTL,6216,45.514839859,-73.5847789049,43
Bixi_MTL,America/Montreal,213,Bixi_MTL,6215,45.5008323163,-73.5724595189,43
Bixi_MTL,America/Montreal,212,Bixi_MTL,6214,45.516090802,-73.5701286793,31
Bixi_MTL,America/Montreal,211,Bixi_MTL,6213,45.5170681063,-73.5793662071,15
Bixi_MTL,America/Montreal,210,Bixi_MTL,6212,45.5150919841,-73.5811418295,23
Bixi_MTL,America/Montreal,209,Bixi_MTL,6211,45.5148277989,-73.5782906413,11
Bixi_MTL,America/Montreal,208,Bixi_MTL,6210,45.5506920684,-73.6563670635,26
Bixi_MTL,America/Montreal,207,Bixi_MTL,6209,45.5125413529,-73.570677191,27
Bixi_MTL,America/Montreal,206,Bixi_MTL,6208,45.51069,-73.57805,23
Bixi_MTL,America/Montreal,205,Bixi_MTL,6207,45.5128317451,-73.576887846,15
Bixi_MTL,America/Montreal,204,Bixi_MTL,6206,45.51059,-73.57547,39
Bixi_MTL,America/Montreal,203,Bixi_MTL,6205,45.5093614284,-73.5738636553,31
Bixi_MTL,America/Montreal,202,Bixi_MTL,6203,45.5065866891,-73.5732990503,23
Bixi_MTL,America/Montreal,201,Bixi_MTL,6201,45.5235441983,-73.5873323679,23
Bixi_MTL,America/Montreal,200,Bixi_MTL,6200,45.5246284856,-73.5958108306,23
Bixi_MTL,America/Montreal,199,Bixi_MTL,6199,45.5251943016,-73.5993563756,15
Bixi_MTL,America/Montreal,198,Bixi_MTL,6198,45.52974,-73.59527,23
Bixi_MTL,America/Montreal,197,Bixi_MTL,6197,45.5389843955,-73.5824453831,19
Bixi_MTL,America/Montreal,196,Bixi_MTL,6196,45.5213417341,-73.5894191265,19
Bixi_MTL,America/Montreal,195,Bixi_MTL,6195,45.5242770811,-73.5892903805,19
Bixi_MTL,America/Montreal,194,Bixi_MTL,6094,45.5255781594,-73.5928557068,23
Bixi_MTL,America/Montreal,193,Bixi_MTL,6193,45.5214957315,-73.5968267173,15
Bixi_MTL,America/Montreal,192,Bixi_MTL,6192,45.5278491754,-73.5918612778,23
Bixi_MTL,America/Montreal,191,Bixi_MTL,6191,45.5316110206,-73.6133497953,15
Bixi_MTL,America/Montreal,190,Bixi_MTL,6190,45.5270093343,-73.5857659578,15
Bixi_MTL,America/Montreal,189,Bixi_MTL,6189,45.5522893764,-73.6130064726,15
Bixi_MTL,America/Montreal,188,Bixi_MTL,6188,45.5260265652,-73.5778588057,27
Bixi_MTL,America/Montreal,187,Bixi_MTL,6187,45.5256281912,-73.5817748308,19
Bixi_MTL,America/Montreal,186,Bixi_MTL,6186,45.5293101217,-73.5886573792,15
Bixi_MTL,America/Montreal,185,Bixi_MTL,6185,45.5491208554,-73.6008735001,15
Bixi_MTL,America/Montreal,184,Bixi_MTL,6184,45.524673,-73.58255,35
Bixi_MTL,America/Montreal,183,Bixi_MTL,6183,45.5223645776,-73.5841459036,19
Bixi_MTL,America/Montreal,182,Bixi_MTL,6182,45.5216837607,-73.5851490498,15
Bixi_MTL,America/Montreal,181,Bixi_MTL,6181,45.5173538,-73.58212888,27
Bixi_MTL,America/Montreal,180,Bixi_MTL,6180,45.4987647952,-73.5544766486,35
Bixi_MTL,America/Montreal,179,Bixi_MTL,6179,45.5216853393,-73.5749414741,19
Bixi_MTL,America/Montreal,178,Bixi_MTL,6178,45.5222776,-73.5775906,14
Bixi_MTL,America/Montreal,177,Bixi_MTL,6177,45.5224256528,-73.5741841793,23
Bixi_MTL,America/Montreal,176,Bixi_MTL,6176,45.5247940996,-73.5753029399,19
Bixi_MTL,America/Montreal,175,Bixi_MTL,6175,45.5204973331,-73.5677885056,31
Bixi_MTL,America/Montreal,174,Bixi_MTL,6174,45.51908,-73.5727,23
Bixi_MTL,America/Montreal,173,Bixi_MTL,6173,45.5192661569,-73.5692971945,23
Bixi_MTL,America/Montreal,171,Bixi_MTL,6171,45.5195808283,-73.560115993,23
Bixi_MTL,America/Montreal,170,Bixi_MTL,6170,45.5304500651,-73.5876381397,23
Bixi_MTL,America/Montreal,169,Bixi_MTL,6169,45.5274321264,-73.5799167305,19
Bixi_MTL,America/Montreal,168,Bixi_MTL,6168,45.5308463005,-73.5983272121,27
Bixi_MTL,America/Montreal,167,Bixi_MTL,6167,45.5356182231,-73.5864686966,27
Bixi_MTL,America/Montreal,166,Bixi_MTL,6166,45.5338352179,-73.5892823339,23
Bixi_MTL,America/Montreal,165,Bixi_MTL,6165,45.5325139563,-73.5848110914,31
Bixi_MTL,America/Montreal,164,Bixi_MTL,6164,45.5333136055,-73.5837368667,19
Bixi_MTL,America/Montreal,163,Bixi_MTL,6163,45.53543,-73.5822,27
Bixi_MTL,America/Montreal,162,Bixi_MTL,6162,45.5295246657,-73.604888767,30
Bixi_MTL,America/Montreal,161,Bixi_MTL,6161,45.5358282369,-73.5786902905,19
Bixi_MTL,America/Montreal,160,Bixi_MTL,6160,45.5329774554,-73.5812222958,27
Bixi_MTL,America/Montreal,159,Bixi_MTL,6159,45.4948946899,-73.5577711417,15
Bixi_MTL,America/Montreal,158,Bixi_MTL,6158,45.5308162278,-73.5816259682,19
Bixi_MTL,America/Montreal,157,Bixi_MTL,6157,45.5294077762,-73.5781538486,23
Bixi_MTL,America/Montreal,156,Bixi_MTL,6156,45.5277581439,-73.5761851072,19
Bixi_MTL,America/Montreal,155,Bixi_MTL,6155,45.5302210654,-73.5769964755,27
Bixi_MTL,America/Montreal,154,Bixi_MTL,6154,45.53229,-73.57544,19
Bixi_MTL,America/Montreal,153,Bixi_MTL,6153,45.5317736717,-73.5724462476,19
Bixi_MTL,America/Montreal,152,Bixi_MTL,6152,45.5341850949,-73.5735887289,23
Bixi_MTL,America/Montreal,151,Bixi_MTL,6151,45.5358534831,-73.5720545053,23
Bixi_MTL,America/Montreal,150,Bixi_MTL,6150,45.53711414,-73.5710031,19
Bixi_MTL,America/Montreal,149,Bixi_MTL,6149,45.53867,-73.56936,23
Bixi_MTL,America/Montreal,148,Bixi_MTL,6148,45.5272930751,-73.5648071766,27
Bixi_MTL,America/Montreal,147,Bixi_MTL,6147,45.52479,-73.56545,23
Bixi_MTL,America/Montreal,146,Bixi_MTL,6146,45.5228665375,-73.5683771968,23
Bixi_MTL,America/Montreal,145,Bixi_MTL,6145,45.5245176149,-73.5719767213,23
Bixi_MTL,America/Montreal,144,Bixi_MTL,6143,45.52689,-73.57264,29
Bixi_MTL,America/Montreal,143,Bixi_MTL,6142,45.5277947855,-73.5719391704,26
Bixi_MTL,America/Montreal,142,Bixi_MTL,6141,45.5332615232,-73.5666468504,19
Bixi_MTL,America/Montreal,141,Bixi_MTL,6140,45.5298380172,-73.5703244805,15
Bixi_MTL,America/Montreal,140,Bixi_MTL,6139,45.5329262557,-73.5637798905,15
Bixi_MTL,America/Montreal,139,Bixi_MTL,6138,45.530673551,-73.5662503448,15
Bixi_MTL,America/Montreal,138,Bixi_MTL,6137,45.529666295,-73.5673364997,19
Bixi_MTL,America/Montreal,137,Bixi_MTL,6136,45.52761627,-73.5891147,19
Bixi_MTL,America/Montreal,136,Bixi_MTL,6132,45.5291345371,-73.5592335463,35
Bixi_MTL,America/Montreal,135,Bixi_MTL,6134,45.5384034098,-73.561964035,11
Bixi_MTL,America/Montreal,134,Bixi_MTL,6075,45.5224025734,-73.5811766982,23
